Id,SalePrice
1461,112170.84848841277
1462,161452.30387583346
1463,186085.86877439532
1464,202698.7264304175
1465,186717.7685070485
1466,171883.37070662892
1467,175392.83845226248
1468,159958.53402995845
1469,206477.38740386022
1470,107504.5962804204
1471,179595.36533406228
1472,99403.19566270828
1473,92725.96679502941
1474,145025.54755154168
1475,103029.81041157209
1476,367364.18684419536
1477,249063.40770555558
1478,295585.5266655339
1479,295483.19089965615
1480,469119.15064945293
1481,309141.6641954803
1482,204425.71719274248
1483,174426.22091403202
1484,162467.70382517905
1485,178591.21969657257
1486,198100.1502832324
1487,320483.4734711223
1488,231045.5072016091
1489,198929.01303537504
1490,248342.74372122463
1491,200737.5748928228
1492,94121.42130516851
1493,187561.19596919126
1494,287876.8740873857
1495,280683.70224062965
1496,243944.92139865618
1497,178599.58038720177
1498,166432.84409712316
1499,153937.75203105647
1500,151634.6112754637
1501,200134.1494365497
1502,141753.00662223797
1503,289118.78104705014
1504,231848.3499813578
1505,219307.43371823593
1506,198212.96124401139
1507,263127.4353043915
1508,199315.0423867467
1509,155896.7720803877
1510,147476.5882101494
1511,150150.54043610446
1512,178727.09238704533
1513,157524.2956331127
1514,164535.89507167935
1515,223386.0428522817
1516,161502.3215881878
1517,189828.53845918638
1518,121339.75326577338
1519,227133.14068380295
1520,123949.907584036
1521,136672.8640421092
1522,190907.61037036448
1523,106024.60506155126
1524,126325.85561614817
1525,115566.35732671802
1526,100703.83947072337
1527,105281.72997321698
1528,137429.24264701223
1529,148430.80926311063
1530,206576.49488978952
1531,119825.34776981678
1532,93175.5838221109
1533,155335.3323641855
1534,126286.26323980358
1535,155360.33816626668
1536,95218.27597135211
1537,42229.524122849005
1538,160761.6890309168
1539,215511.23264707925
1540,125875.92821173911
1541,143069.01512901945
1542,150864.06381972667
1543,204890.16775648933
1544,73777.49561037376
1545,115346.47253578219
1546,130874.29805531359
1547,126617.29002949034
1548,140507.27848587514
1549,113635.97051261313
1550,137316.5022989602
1551,110375.18084666542
1552,138451.4106730378
1553,154494.86524971577
1554,113533.82780642237
1555,171629.37730513606
1556,67757.47580815492
1557,119287.53282108644
1558,98647.49642464006
1559,73110.96484526424
1560,126825.39335256332
1561,138555.51338132276
1562,128735.13437871251
1563,126422.41864288517
1564,161177.11823950068
1565,144288.65230648924
1566,244841.82428658384
1567,71733.22843571723
1568,234451.54928493354
1569,132918.91219736182
1570,130554.81976412257
1571,102893.00996738722
1572,156228.0310483726
1573,266956.9929160905
1574,141900.4939475156
1575,243738.08287150692
1576,248641.784167963
1577,180364.90230153291
1578,154521.68523448086
1579,136284.46810941945
1580,191009.86893250232
1581,152267.0380560363
1582,121385.28119487833
1583,294814.6256991462
1584,219795.00504156624
1585,139935.15251273452
1586,47725.9319257403
1587,104146.87438880523
1588,165540.7246778136
1589,107688.31886100947
1590,129231.74826377479
1591,90241.43587632952
1592,142004.86596227364
1593,118576.76153280817
1594,137191.27304886703
1595,109303.72508633435
1596,225460.87438167562
1597,195306.612824047
1598,207594.2161564944
1599,182285.05094343657
1600,163045.75512859487
1601,50973.50734855964
1602,125242.35484630016
1603,72153.21442385201
1604,278250.52687944216
1605,237854.90828232974
1606,152979.6795223303
1607,177712.22782105207
1608,197826.0823526204
1609,188256.60519789203
1610,149140.0334077996
1611,132652.5993447472
1612,187632.98286076542
1613,168467.5572933895
1614,132978.40912853548
1615,90239.69717914418
1616,65558.86368907659
1617,83107.16982322137
1618,122106.44765758184
1619,136671.41502514633
1620,183105.52514326683
1621,132905.46467167969
1622,135452.9816778007
1623,260955.6107643108
1624,218830.91104447312
1625,116294.66414555306
1626,173567.3543769309
1627,193237.70314221844
1628,285084.59161011234
1629,178023.65307385876
1630,358617.8845340959
1631,221929.75549231822
1632,235476.68126993108
1633,171252.93297487154
1634,184542.70478229586
1635,170203.44815250547
1636,145909.3248866018
1637,204933.34834604265
1638,185185.32581723697
1639,191979.70836679518
1640,251271.74639650766
1641,191224.80117350066
1642,251664.38574390346
1643,211431.21363079606
1644,222736.7679570463
1645,210669.74508853437
1646,154904.86799428958
1647,156370.20357436626
1648,131141.7100385893
1649,130699.14219330436
